X,Y,Norm X,Norm Y,Trial,HZ,Duration (s)
0.2472726970009127,-8.60984035183615,0.10270803846517229,0.0755505469217046,1,30,10.0
1.0346390381205688,-7.542608613981258,0.12397251354520411,0.09770952274445122,1,30,10.0
1.8220053792402249,-6.475376876126367,0.14523698862523582,0.11986849856719772,1,30,10.0
0.8334992623764803,-5.625259024096975,0.11854031315061886,0.13751952997998906,1,30,10.0
-0.15500685448726426,-4.775141172067583,0.09184363767600179,0.1551705613927803,1,30,10.0
-1.1435129713510088,-3.9250233200381914,0.06514696220138483,0.17282159280557163,1,30,10.0
-2.1320190882147534,-3.0749054680088,0.03845028672676787,0.19047262421836286,1,30,10.0
-3.120525205078498,-2.2247876159794084,0.011753611252150908,0.2081236556311541,1,30,10.0
-4.067724651034136,-1.3928755501717012,-0.013827491167977324,0.2253966795668334,1,30,10.0
-5.014924096989774,-0.5609634843639938,-0.039408593588105445,0.24266970350251282,1,30,10.0
-5.962123542945412,0.2709485814437136,-0.06498969600823368,0.2599427274381919,1,30,10.0
-6.90932298890105,1.102860647251421,-0.0905707984283618,0.27721575137387133,1,30,10.0
-7.856522434856688,1.9347727130591283,-0.11615190084849014,0.2944887753095504,1,30,10.0
-8.993471866995282,1.480923657124071,-0.146857598570579,0.28506548896889583,1,30,10.0
-10.130421299133875,1.0270746011890135,-0.17756329629266798,0.2756422026282409,1,30,10.0
-11.267370731272468,0.5732255452539562,-0.2082689940147569,0.2662189162875862,1,30,10.0
-12.404320163411061,0.11937648931889888,-0.23897469173684588,0.2567956299469313,1,30,10.0
-13.541269595549654,-0.33447256661615843,-0.2696803894589348,0.24737234360627658,1,30,10.0
-13.512196200201819,-1.580953170213264,-0.26889520160090824,0.22149161632004744,1,30,10.0
-13.483122804853984,-2.8274337738103696,-0.2681100137428817,0.1956108890338184,1,30,10.0
-13.45404940950615,-4.073914377407475,-0.26732482588485507,0.16973016174758926,1,30,10.0
-13.424976014158315,-5.320394981004581,-0.26653963802682856,0.14384943446136,1,30,10.0
-13.39590261881048,-6.566875584601687,-0.2657544501688021,0.11796870717513097,1,30,10.0
-12.060775789131151,-6.5516852878729965,-0.2296965572723068,0.11828410392169686,1,30,10.0
-10.725648959451823,-6.536494991144306,-0.19363866437581168,0.11859950066826286,1,30,10.0
-9.390522129772494,-6.521304694415616,-0.15758077147931648,0.11891489741482886,1,30,10.0
-8.055395300093165,-6.506114397686926,-0.1215228785828214,0.11923029416139486,1,30,10.0
-6.720268470413836,-6.490924100958236,-0.08546498568632621,0.11954569090796086,1,30,10.0
-5.36652579341656,-6.659260490097137,-0.048904332891784974,0.11605051563842206,1,30,10.0
-4.012783116419285,-6.8275968792360375,-0.012343680097243848,0.11255534036888326,1,30,10.0
-2.659040439422009,-6.995933268374938,0.02421697269729728,0.10906016509934435,1,30,10.0
-1.3052977624247335,-7.164269657513839,0.060777625491838516,0.10556498982980556,1,30,10.0
0.048444914572542075,-7.33260604665274,0.09733827828637964,0.10206981456026676,1,30,10.0
0.8153949087223974,-6.2569039368549735,0.11805136720892428,0.12440466105892578,1,30,10.0
1.5823449028722527,-5.181201827057208,0.13876445613146904,0.14673950755758491,1,30,10.0
2.349294897022108,-4.105499717259443,0.15947754505401357,0.16907435405624405,1,30,10.0
3.1162448911719633,-3.0297976074616773,0.18019063397655843,0.19140920055490307,1,30,10.0
3.8831948853218186,-1.9540954976639116,0.20090372289910297,0.2137440470535621,1,30,10.0
4.968861531003586,-1.3550943727556506,0.2302244216979522,0.22618113168460863,1,30,10.0
6.054528176685354,-0.7560932478473897,0.2595451204968018,0.23861821631565516,1,30,10.0
7.140194822367121,-0.1570921229391289,0.28886581929565125,0.2510553009467018,1,30,10.0
8.225861468048889,0.44190900196913196,0.3181865180945007,0.26349238557774823,1,30,10.0
9.311528113730656,1.0409101268773928,0.3475072168933502,0.27592947020879477,1,30,10.0
9.006965814001363,2.2821156664048203,0.3392818748960009,0.30170067112597265,1,30,10.0
8.70240351427207,3.5233212059322474,0.33105653289865167,0.32747187204315065,1,30,10.0
8.397841214542778,4.7645267454596745,0.32283119090130263,0.35324307296032864,1,30,10.0
8.093278914813485,6.0057322849871015,0.31460584890395316,0.3790142738775064,1,30,10.0
7.788716615084192,7.246937824514529,0.3063805069066039,0.4047854747946844,1,30,10.0
6.5618370805495605,7.226148424829393,0.27324605865064544,0.4043538236465296,1,30,10.0
5.3349575460149286,7.205359025144258,0.24011161039468698,0.4039221724983746,1,30,10.0
4.108078011480297,7.1845696254591225,0.20697716213872863,0.4034905213502198,1,30,10.0
2.881198476945665,7.163780225773987,0.17384271388277017,0.403058870202065,1,30,10.0
1.6543189424110336,7.142990826088852,0.1407082656268116,0.4026272190539104,1,30,10.0
1.6596963518126406,5.747480362132349,0.14085349381633905,0.37365217873758994,1,30,10.0
1.6650737612142477,4.351969898175847,0.1409987220058665,0.3446771384212697,1,30,10.0
1.6704511706158547,2.9564594342193447,0.14114395019539372,0.31570209810494965,1,30,10.0
1.6758285800174617,1.560948970262842,0.14128917838492117,0.2867270577886293,1,30,10.0
1.6812059894190687,0.1654385063063395,0.1414344065744486,0.25775201747230914,1,30,10.0
0.0,0.0,0.15160101042536434,0.279854591602378,2,30,10.0
0.03979119710554632,1.2543280355279547,0.1522302248946279,0.33500620196270203,2,30,10.0
0.07958239421109264,2.5086560710559094,0.15285943936389157,0.39015781232302604,2,30,10.0
